campaign_id,condition_id,source_experiment_id,shot_id,physical_replicate_id,fraction_id,fraction_start_s,fraction_end_s,fraction_liquid_g_or_ml,fraction_basis,analyte,concentration_value,concentration_unit,analyte_mass_mg,mass_derivation,validity,exclusion_reason,source_id,source_object_or_cell,measurement_kind
FIT_2021_12,FIT-C12,12,FIT-E12-R3,3,10,27.26730134,30.00779849,5.2871,MEASURED_MASS_G,CQA_sum,1.38722708,mg/g,7.33440828,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(12).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C12,12,FIT-E12-R3,3,10,27.26730134,30.00779849,5.2871,MEASURED_MASS_G,TDS,1.56657903,percent,82.82660005,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(12).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,1,0,3.29225045,6.5735,MEASURED_MASS_G,caffeine,8.52632586,mg/g,56.04780301,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,1,0,3.29225045,6.5735,MEASURED_MASS_G,trigonelline,5.77198874,mg/g,37.94216799,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,1,0,3.29225045,6.5735,MEASURED_MASS_G,5CQA,6.0693077,mg/g,39.8965942,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,1,0,3.29225045,6.5735,MEASURED_MASS_G,CQA_sum,12.29010127,mg/g,80.78898068,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,1,0,3.29225045,6.5735,MEASURED_MASS_G,TDS,21.34600437,percent,1403.17959707,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,2,3.29225045,6.62642093,6.6572,MEASURED_MASS_G,caffeine,6.20306931,mg/g,41.295073,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,2,3.29225045,6.62642093,6.6572,MEASURED_MASS_G,trigonelline,3.67001492,mg/g,24.4320233,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,2,3.29225045,6.62642093,6.6572,MEASURED_MASS_G,5CQA,4.23180139,mg/g,28.17194822,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,2,3.29225045,6.62642093,6.6572,MEASURED_MASS_G,CQA_sum,8.43109357,mg/g,56.12747613,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,2,3.29225045,6.62642093,6.6572,MEASURED_MASS_G,TDS,13.73282973,percent,914.22194104,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,3,6.62642093,9.86297834,6.4623,MEASURED_MASS_G,caffeine,4.46203685,mg/g,28.83502071,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,3,6.62642093,9.86297834,6.4623,MEASURED_MASS_G,trigonelline,2.41254669,mg/g,15.59060051,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,3,6.62642093,9.86297834,6.4623,MEASURED_MASS_G,5CQA,2.99513172,mg/g,19.3554397,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,3,6.62642093,9.86297834,6.4623,MEASURED_MASS_G,CQA_sum,6.01913374,mg/g,38.89744797,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,3,6.62642093,9.86297834,6.4623,MEASURED_MASS_G,TDS,9.1959764,percent,594.27158299,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,5,12.76502686,15.70208388,5.8643,MEASURED_MASS_G,caffeine,2.7298173,mg/g,16.00846757,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,5,12.76502686,15.70208388,5.8643,MEASURED_MASS_G,trigonelline,1.21247661,mg/g,7.11032657,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,5,12.76502686,15.70208388,5.8643,MEASURED_MASS_G,5CQA,1.71613583,mg/g,10.06393534,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,5,12.76502686,15.70208388,5.8643,MEASURED_MASS_G,CQA_sum,3.35750265,mg/g,19.68940281,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,5,12.76502686,15.70208388,5.8643,MEASURED_MASS_G,TDS,5.12503782,percent,300.54759265,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,7,18.52019217,21.37876807,5.7076,MEASURED_MASS_G,caffeine,1.79668179,mg/g,10.25474099,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,7,18.52019217,21.37876807,5.7076,MEASURED_MASS_G,trigonelline,0.68288279,mg/g,3.89762181,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,7,18.52019217,21.37876807,5.7076,MEASURED_MASS_G,5CQA,1.12118697,mg/g,6.39928677,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,7,18.52019217,21.37876807,5.7076,MEASURED_MASS_G,CQA_sum,2.22501535,mg/g,12.69949759,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,7,18.52019217,21.37876807,5.7076,MEASURED_MASS_G,TDS,3.13522228,percent,178.94594678,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,10,26.97802289,30.04817227,6.13004,MEASURED_MASS_G,caffeine,1.052657,mg/g,6.45282954,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,10,26.97802289,30.04817227,6.13004,MEASURED_MASS_G,trigonelline,0.31827317,mg/g,1.95102729,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,10,26.97802289,30.04817227,6.13004,MEASURED_MASS_G,5CQA,0.6220783,mg/g,3.81336487,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,10,26.97802289,30.04817227,6.13004,MEASURED_MASS_G,CQA_sum,1.20909289,mg/g,7.4117878,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R1,1,10,26.97802289,30.04817227,6.13004,MEASURED_MASS_G,TDS,1.55941106,percent,95.59252201,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,1,0,3.66680347,7.3346,MEASURED_MASS_G,caffeine,8.46137542,mg/g,62.06080413,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,1,0,3.66680347,7.3346,MEASURED_MASS_G,trigonelline,5.44487872,mg/g,39.93600745,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,1,0,3.66680347,7.3346,MEASURED_MASS_G,5CQA,5.87906535,mg/g,43.12059271,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,1,0,3.66680347,7.3346,MEASURED_MASS_G,CQA_sum,11.9364289,mg/g,87.54893142,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,1,0,3.66680347,7.3346,MEASURED_MASS_G,TDS,21.0067855,percent,1540.7636895,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,2,3.66680347,6.68969413,6.0466,MEASURED_MASS_G,caffeine,6.12544318,mg/g,37.0381047,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,2,3.66680347,6.68969413,6.0466,MEASURED_MASS_G,trigonelline,3.42899026,mg/g,20.73373251,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,2,3.66680347,6.68969413,6.0466,MEASURED_MASS_G,5CQA,4.06892032,mg/g,24.60313359,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,2,3.66680347,6.68969413,6.0466,MEASURED_MASS_G,CQA_sum,8.10449921,mg/g,49.00466495,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,2,3.66680347,6.68969413,6.0466,MEASURED_MASS_G,TDS,13.0629356,percent,789.86346402,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,3,6.68969413,9.93820424,6.4979,MEASURED_MASS_G,caffeine,4.51763462,mg/g,29.35513802,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,3,6.68969413,9.93820424,6.4979,MEASURED_MASS_G,trigonelline,2.33587584,mg/g,15.1782876,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,3,6.68969413,9.93820424,6.4979,MEASURED_MASS_G,5CQA,2.97357588,mg/g,19.32199868,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,3,6.68969413,9.93820424,6.4979,MEASURED_MASS_G,CQA_sum,5.99278273,mg/g,38.94050289,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,3,6.68969413,9.93820424,6.4979,MEASURED_MASS_G,TDS,9.17290274,percent,596.04604736,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,5,12.96354457,15.92429365,5.9223,MEASURED_MASS_G,caffeine,2.81363638,mg/g,16.66319875,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,5,12.96354457,15.92429365,5.9223,MEASURED_MASS_G,trigonelline,1.19023078,mg/g,7.04890376,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,5,12.96354457,15.92429365,5.9223,MEASURED_MASS_G,5CQA,1.74211837,mg/g,10.31734764,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,5,12.96354457,15.92429365,5.9223,MEASURED_MASS_G,CQA_sum,3.42354369,mg/g,20.2752528,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,5,12.96354457,15.92429365,5.9223,MEASURED_MASS_G,TDS,5.18117048,percent,306.84445957,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,7,18.94853413,21.88803609,5.8798,MEASURED_MASS_G,caffeine,1.85205607,mg/g,10.88971927,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,7,18.94853413,21.88803609,5.8798,MEASURED_MASS_G,trigonelline,0.67472194,mg/g,3.96723009,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,7,18.94853413,21.88803609,5.8798,MEASURED_MASS_G,5CQA,1.13881694,mg/g,6.69601584,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,7,18.94853413,21.88803609,5.8798,MEASURED_MASS_G,CQA_sum,2.26868461,mg/g,13.3394118,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,7,18.94853413,21.88803609,5.8798,MEASURED_MASS_G,TDS,2.94555423,percent,173.19269777,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,10,27.51782374,30.71324104,6.3917,MEASURED_MASS_G,caffeine,1.00778384,mg/g,6.44145198,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,10,27.51782374,30.71324104,6.3917,MEASURED_MASS_G,trigonelline,0.29390896,mg/g,1.8785779,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,10,27.51782374,30.71324104,6.3917,MEASURED_MASS_G,5CQA,0.58773917,mg/g,3.75665244,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,10,27.51782374,30.71324104,6.3917,MEASURED_MASS_G,CQA_sum,1.14785784,mg/g,7.33676296,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R2,2,10,27.51782374,30.71324104,6.3917,MEASURED_MASS_G,TDS,1.41793976,percent,90.63045535,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,1,0,3.39839839,6.762,MEASURED_MASS_G,caffeine,8.56101193,mg/g,57.88956267,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,1,0,3.39839839,6.762,MEASURED_MASS_G,trigonelline,5.58558722,mg/g,37.76974077,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,1,0,3.39839839,6.762,MEASURED_MASS_G,5CQA,6.07162548,mg/g,41.05633148,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,1,0,3.39839839,6.762,MEASURED_MASS_G,CQA_sum,12.31394799,mg/g,83.26691634,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,1,0,3.39839839,6.762,MEASURED_MASS_G,TDS,21.06833039,percent,1424.64050125,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,2,3.39839839,6.56807583,6.3069,MEASURED_MASS_G,caffeine,6.12377021,mg/g,38.62200633,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,2,3.39839839,6.56807583,6.3069,MEASURED_MASS_G,trigonelline,3.45960002,mg/g,21.8193514,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,2,3.39839839,6.56807583,6.3069,MEASURED_MASS_G,5CQA,4.15078438,mg/g,26.17858201,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,2,3.39839839,6.56807583,6.3069,MEASURED_MASS_G,CQA_sum,8.26516445,mg/g,52.12756564,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,2,3.39839839,6.56807583,6.3069,MEASURED_MASS_G,TDS,13.60681821,percent,858.16841739,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,3,6.56807583,9.95325655,6.7357,MEASURED_MASS_G,caffeine,4.3825267,mg/g,29.51938513,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,3,6.56807583,9.95325655,6.7357,MEASURED_MASS_G,trigonelline,2.29798723,mg/g,15.47855261,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,3,6.56807583,9.95325655,6.7357,MEASURED_MASS_G,5CQA,2.94888553,mg/g,19.86280828,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,3,6.56807583,9.95325655,6.7357,MEASURED_MASS_G,CQA_sum,5.93140965,mg/g,39.95219597,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,3,6.56807583,9.95325655,6.7357,MEASURED_MASS_G,TDS,8.86655813,percent,597.22475604,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,5,13.19324394,16.52605656,6.6315,MEASURED_MASS_G,caffeine,2.61253127,mg/g,17.32500115,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,5,13.19324394,16.52605656,6.6315,MEASURED_MASS_G,trigonelline,1.12282022,mg/g,7.44598226,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C13,13,FIT-E13-R3,3,5,13.19324394,16.52605656,6.6315,MEASURED_MASS_G,5CQA,1.65022491,mg/g,10.94346652,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(13).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
